image_name,image_path,label,is_test,is_augmented,fold
aug_87_Healthy-119-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\aug_87_Healthy-119-img-3.jpg,Healthy,False,True,2
aug_88_Healthy-57-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\aug_88_Healthy-57-img-1.jpg,Healthy,False,True,1
aug_89_Healthy-27-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\aug_89_Healthy-27-img-1.jpg,Healthy,False,True,1
aug_8_Healthy-11-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\aug_8_Healthy-11-img-3.jpg,Healthy,False,True,2
aug_90_Healthy-109-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\aug_90_Healthy-109-img-3.jpg,Healthy,False,True,3
aug_91_Healthy-92-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\aug_91_Healthy-92-img-1.jpg,Healthy,False,True,4
aug_92_Healthy-78-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\aug_92_Healthy-78-img-3.jpg,Healthy,False,True,2
aug_93_Healthy-64-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\aug_93_Healthy-64-img-3.jpg,Healthy,False,True,2
aug_94_Healthy-2-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\aug_94_Healthy-2-img-3.jpg,Healthy,False,True,1
aug_95_Healthy-62-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\aug_95_Healthy-62-img-2.jpg,Healthy,False,True,2
aug_96_Healthy-2-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\aug_96_Healthy-2-img-1.jpg,Healthy,False,True,0
aug_9_Healthy-88-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\aug_9_Healthy-88-img-3.jpg,Healthy,False,True,0
Healthy-1-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-1-img-1.jpg,Healthy,False,False,0
Healthy-1-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-1-img-2.jpg,Healthy,False,False,0
Healthy-1-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-1-img-3.jpg,Healthy,False,False,0
Healthy-10-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-10-img-1.jpg,Healthy,False,False,2
Healthy-10-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-10-img-2.jpg,Healthy,False,False,1
Healthy-10-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-10-img-3.jpg,Healthy,False,False,4
Healthy-100-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-100-img-1.jpg,Healthy,False,False,3
Healthy-100-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-100-img-2.jpg,Healthy,False,False,2
Healthy-100-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-100-img-3.jpg,Healthy,False,False,4
Healthy-101-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-101-img-1.jpg,Healthy,False,False,0
Healthy-101-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-101-img-2.jpg,Healthy,False,False,0
Healthy-101-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-101-img-3.jpg,Healthy,False,False,4
Healthy-102-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-102-img-1.jpg,Healthy,False,False,1
Healthy-102-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-102-img-2.jpg,Healthy,False,False,2
Healthy-102-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-102-img-3.jpg,Healthy,False,False,3
Healthy-103-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-103-img-1.jpg,Healthy,False,False,2
Healthy-103-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-103-img-2.jpg,Healthy,False,False,3
Healthy-103-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-103-img-3.jpg,Healthy,False,False,2
Healthy-104-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-104-img-1.jpg,Healthy,False,False,3
Healthy-104-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-104-img-2.jpg,Healthy,False,False,1
Healthy-105-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-105-img-1.jpg,Healthy,False,False,2
Healthy-105-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-105-img-2.jpg,Healthy,False,False,3
Healthy-105-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-105-img-3.jpg,Healthy,False,False,2
Healthy-106-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-106-img-1.jpg,Healthy,False,False,2
Healthy-106-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-106-img-2.jpg,Healthy,False,False,1
Healthy-106-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-106-img-3.jpg,Healthy,False,False,2
Healthy-107-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-107-img-1.jpg,Healthy,False,False,4
Healthy-107-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-107-img-2.jpg,Healthy,False,False,1
Healthy-107-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-107-img-3.jpg,Healthy,False,False,1
Healthy-108-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-108-img-1.jpg,Healthy,False,False,3
Healthy-108-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-108-img-2.jpg,Healthy,False,False,2
Healthy-108-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-108-img-3.jpg,Healthy,False,False,0
Healthy-109-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-109-img-1.jpg,Healthy,False,False,2
Healthy-109-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-109-img-2.jpg,Healthy,False,False,3
Healthy-109-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-109-img-3.jpg,Healthy,False,False,4
Healthy-11-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-11-img-1.jpg,Healthy,False,False,2
Healthy-11-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-11-img-2.jpg,Healthy,False,False,3
Healthy-11-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-11-img-3.jpg,Healthy,False,False,0
Healthy-110-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-110-img-1.jpg,Healthy,False,False,3
Healthy-110-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-110-img-2.jpg,Healthy,False,False,4
Healthy-110-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-110-img-3.jpg,Healthy,False,False,4
Healthy-111-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-111-img-1.jpg,Healthy,False,False,2
Healthy-111-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-111-img-2.jpg,Healthy,False,False,3
Healthy-111-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-111-img-3.jpg,Healthy,False,False,1
Healthy-112-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-112-img-1.jpg,Healthy,False,False,2
Healthy-112-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-112-img-2.jpg,Healthy,False,False,0
Healthy-112-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-112-img-3.jpg,Healthy,False,False,3
Healthy-113-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-113-img-1.jpg,Healthy,False,False,3
Healthy-113-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-113-img-2.jpg,Healthy,False,False,1
Healthy-113-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-113-img-3.jpg,Healthy,False,False,3
Healthy-114-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-114-img-1.jpg,Healthy,False,False,2
Healthy-114-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-114-img-2.jpg,Healthy,False,False,4
Healthy-114-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-114-img-3.jpg,Healthy,False,False,4
Healthy-115-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-115-img-1.jpg,Healthy,False,False,0
Healthy-115-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-115-img-2.jpg,Healthy,False,False,4
Healthy-115-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-115-img-3.jpg,Healthy,False,False,4
Healthy-116-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-116-img-1.jpg,Healthy,False,False,2
Healthy-117-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-117-img-1.jpg,Healthy,False,False,4
Healthy-117-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-117-img-2.jpg,Healthy,False,False,3
Healthy-117-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-117-img-3.jpg,Healthy,False,False,3
Healthy-118-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-118-img-1.jpg,Healthy,False,False,2
Healthy-118-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-118-img-2.jpg,Healthy,False,False,1
Healthy-118-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-118-img-3.jpg,Healthy,False,False,3
Healthy-119-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-119-img-1.jpg,Healthy,False,False,0
Healthy-119-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-119-img-2.jpg,Healthy,False,False,1
Healthy-119-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-119-img-3.jpg,Healthy,False,False,1
Healthy-12-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-12-img-1.jpg,Healthy,False,False,0
Healthy-12-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-12-img-2.jpg,Healthy,False,False,3
Healthy-12-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-12-img-3.jpg,Healthy,False,False,1
Healthy-120-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-120-img-1.jpg,Healthy,False,False,3
Healthy-120-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-120-img-2.jpg,Healthy,False,False,4
Healthy-120-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-120-img-3.jpg,Healthy,False,False,1
Healthy-121-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-121-img-1.jpg,Healthy,False,False,4
Healthy-121-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-121-img-2.jpg,Healthy,False,False,1
Healthy-121-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-121-img-3.jpg,Healthy,False,False,0
Healthy-122-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-122-img-1.jpg,Healthy,False,False,0
Healthy-122-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-122-img-2.jpg,Healthy,False,False,1
Healthy-122-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-122-img-3.jpg,Healthy,False,False,3
Healthy-123-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-123-img-1.jpg,Healthy,False,False,4
Healthy-123-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-123-img-2.jpg,Healthy,False,False,0
Healthy-123-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-123-img-3.jpg,Healthy,False,False,3
Healthy-124-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-124-img-1.jpg,Healthy,False,False,2
Healthy-124-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-124-img-2.jpg,Healthy,False,False,4
Healthy-124-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-124-img-3.jpg,Healthy,False,False,2
Healthy-125-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-125-img-1.jpg,Healthy,False,False,0
Healthy-125-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-125-img-2.jpg,Healthy,False,False,3
Healthy-125-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-125-img-3.jpg,Healthy,False,False,0
Healthy-126-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-126-img-1.jpg,Healthy,False,False,3
Healthy-126-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-126-img-2.jpg,Healthy,False,False,1
Healthy-126-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-126-img-3.jpg,Healthy,False,False,1
Healthy-127-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-127-img-1.jpg,Healthy,False,False,3
Healthy-127-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-127-img-2.jpg,Healthy,False,False,0
Healthy-127-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-127-img-3.jpg,Healthy,False,False,3
Healthy-128-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-128-img-1.jpg,Healthy,False,False,2
Healthy-128-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-128-img-2.jpg,Healthy,False,False,2
Healthy-128-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-128-img-3.jpg,Healthy,False,False,3
Healthy-129-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-129-img-1.jpg,Healthy,False,False,2
Healthy-129-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-129-img-2.jpg,Healthy,False,False,1
Healthy-129-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-129-img-3.jpg,Healthy,False,False,1
Healthy-13-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-13-img-1.jpg,Healthy,False,False,3
Healthy-13-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-13-img-2.jpg,Healthy,False,False,4
Healthy-13-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-13-img-3.jpg,Healthy,False,False,3
Healthy-130-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-130-img-1.jpg,Healthy,False,False,3
Healthy-130-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-130-img-2.jpg,Healthy,False,False,1
Healthy-130-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-130-img-3.jpg,Healthy,False,False,4
Healthy-131-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-131-img-1.jpg,Healthy,False,False,2
Healthy-131-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-131-img-2.jpg,Healthy,False,False,2
Healthy-131-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-131-img-3.jpg,Healthy,False,False,3
Healthy-132-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-132-img-1.jpg,Healthy,False,False,2
Healthy-132-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-132-img-2.jpg,Healthy,False,False,4
Healthy-132-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-132-img-3.jpg,Healthy,False,False,0
Healthy-133-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-133-img-1.jpg,Healthy,False,False,0
Healthy-133-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-133-img-2.jpg,Healthy,False,False,3
Healthy-133-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-133-img-3.jpg,Healthy,False,False,3
Healthy-134-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-134-img-1.jpg,Healthy,False,False,2
Healthy-134-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-134-img-2.jpg,Healthy,False,False,0
Healthy-134-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-134-img-3.jpg,Healthy,False,False,0
Healthy-135-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-135-img-1.jpg,Healthy,False,False,1
Healthy-135-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-135-img-2.jpg,Healthy,False,False,2
Healthy-135-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-135-img-3.jpg,Healthy,False,False,2
Healthy-136-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-136-img-1.jpg,Healthy,False,False,1
Healthy-136-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-136-img-2.jpg,Healthy,False,False,0
Healthy-136-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-136-img-3.jpg,Healthy,False,False,2
Healthy-137-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-137-img-1.jpg,Healthy,False,False,4
Healthy-137-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-137-img-2.jpg,Healthy,False,False,0
Healthy-137-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-137-img-3.jpg,Healthy,False,False,1
Healthy-138-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-138-img-1.jpg,Healthy,False,False,0
Healthy-138-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-138-img-2.jpg,Healthy,False,False,1
Healthy-138-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-138-img-3.jpg,Healthy,False,False,2
Healthy-139-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-139-img-1.jpg,Healthy,False,False,3
Healthy-139-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-139-img-2.jpg,Healthy,False,False,0
Healthy-139-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-139-img-3.jpg,Healthy,False,False,2
Healthy-14-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-14-img-1.jpg,Healthy,False,False,4
Healthy-14-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-14-img-2.jpg,Healthy,False,False,0
Healthy-14-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-14-img-3.jpg,Healthy,False,False,3
Healthy-140-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-140-img-1.jpg,Healthy,False,False,4
Healthy-140-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-140-img-2.jpg,Healthy,False,False,1
Healthy-140-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\Healthy\Healthy-140-img-3.jpg,Healthy,False,False,3
