filepath,filename,file_ext,species,raw_label,dataset_origin,is_readable,detected_format,format_mismatch,md5_hash,dhash,is_exact_dup,is_near_dup,clean_label
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_31.jpg,Bacterial gill disease_Bacterial gill disease_31.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,a6c54225fe014b6537891402378a3631,dc78e8989cb0b1e1,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_316.jpg,Bacterial gill disease_Bacterial gill disease_316.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,dc72d612724a48035ebedef5da9e2b8f,8d9f2f273b1f9b05,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_33.jpg,Bacterial gill disease_Bacterial gill disease_33.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,515fb5cec345cb60775f75287dcde88f,372663e5d4e1f1d8,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_35.png,Bacterial gill disease_Bacterial gill disease_35.png,.png,fish,unlabeled,Kaggle_Fish,True,PNG,False,cb7b22d7060ab5f32482617cd241dbd8,8befcc9c30e9c0c0,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_36.jpg,Bacterial gill disease_Bacterial gill disease_36.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,0c67bb41f5545750ce907e493ed27e5a,3c64cc0c5c3880e4,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_362.jpg,Bacterial gill disease_Bacterial gill disease_362.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,f8bc8990027818750d0f83879c29d69e,fac4331b8cc86438,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_364.jpg,Bacterial gill disease_Bacterial gill disease_364.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,408c2b7d427f92967478692d91d1bc4c,fc323767cdeedc51,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_37.jpg,Bacterial gill disease_Bacterial gill disease_37.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,7353bf1025ba892fcf541e5ae1128f5a,438f337741925e0d,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_376.jpg,Bacterial gill disease_Bacterial gill disease_376.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,5032ad94e2deb92bc2f422e2f6cbae59,256d49c3733819c7,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_406.jpg,Bacterial gill disease_Bacterial gill disease_406.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,0f311c64dc918f88dc966def9d3134a6,074d16366e3c090f,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_48.jpg,Bacterial gill disease_Bacterial gill disease_48.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,a490371eb1e91264b9747dd0eb335ac8,c72d2b5bda99d999,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_50.jpeg,Bacterial gill disease_Bacterial gill disease_50.jpeg,.jpeg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,a2c65ea69160acdf827f70adf1b109e8,c23916872f2b0f1c,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_59.jpg,Bacterial gill disease_Bacterial gill disease_59.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,456513b91f1346856e7acd954766d047,00c00c96b7a460e0,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_6.jpg,Bacterial gill disease_Bacterial gill disease_6.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,35494ad386dce8fc8ee872bfa4657f28,535214058ccecccc,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_61.jpg,Bacterial gill disease_Bacterial gill disease_61.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,e52a6132e9a2e29e10a5e5cb445acd51,0c64e4ec78144401,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_67.jpg,Bacterial gill disease_Bacterial gill disease_67.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,ff9e1f95ee16045e4f33e99e28876bc9,b0b0b91838befefe,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_72.jpg,Bacterial gill disease_Bacterial gill disease_72.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,188af917186eabe0b73a6769e6c29087,2f3cb42064657579,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_75.jpg,Bacterial gill disease_Bacterial gill disease_75.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,beb531e053769ab6afbf1d82be9ed359,6c305b4acc980811,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_76.jpg,Bacterial gill disease_Bacterial gill disease_76.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,31d925249666fec4695a532abdae5d82,ecec3e794d663af8,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_79.jpeg,Bacterial gill disease_Bacterial gill disease_79.jpeg,.jpeg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,068a70665f96ae04a10050ea8f17b176,0efce860c9400004,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_94.jpg,Bacterial gill disease_Bacterial gill disease_94.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,c506946a4b0927ce9e76a4a50eab0b40,f0c88c9edcc4f311,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial gill disease_Bacterial gill disease_98.jpg,Bacterial gill disease_Bacterial gill disease_98.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,548b2e0a074bdaee55354a85146c1383,1127458d99904d25,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_1.jpeg,Bacterial Red disease_Bacterial Red disease_1.jpeg,.jpeg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,5f1dbc1c2ce6ea9914394908cebc0177,309c064753561e9a,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_12.jpg,Bacterial Red disease_Bacterial Red disease_12.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,ea457810b9a0b595bd824132ff8ca249,79eccccdcdd83033,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_124.jpg,Bacterial Red disease_Bacterial Red disease_124.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,5a01c2c05fef73152a243151a92852a1,75616d6d63c14141,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_129.jpg,Bacterial Red disease_Bacterial Red disease_129.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,199f597d70fa72c508974b3b4c9a36c1,f179f87436128e4d,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_130.jpg,Bacterial Red disease_Bacterial Red disease_130.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,8b6013717e7d7a377f403508861d4d9e,2d2d8d8dcd9dcded,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_15.jpg,Bacterial Red disease_Bacterial Red disease_15.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,e7e51040013730815b4982ccd5f71666,0c619095c7346093,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_155.jpg,Bacterial Red disease_Bacterial Red disease_155.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,d3dde62e0f18d005ab22f562b4c2d2f7,1f3efc783dac6cdf,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_16.jpg,Bacterial Red disease_Bacterial Red disease_16.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,8b754c44e77df1e0821e095db720a63f,f0d0b27860b0c44f,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_164.jpg,Bacterial Red disease_Bacterial Red disease_164.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,59a345c7eda6c9ac9ff9700c94069daf,19191d8d99323a1a,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_165.jpg,Bacterial Red disease_Bacterial Red disease_165.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,6eab90853e55009ec947c55bfc6a6f8e,068e0e271387c6e6,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_180.jpg,Bacterial Red disease_Bacterial Red disease_180.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,207e14620ed649f9e1ac050a68ca58cd,fc763c96877f3181,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_186.jpg,Bacterial Red disease_Bacterial Red disease_186.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,7133d30258a6edc05405d3d739c95d44,0f1b363e1c8d9a8c,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_191.jpg,Bacterial Red disease_Bacterial Red disease_191.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,512431bf037d84df98da453914e69423,67a58c4e49cad41c,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_20.jpeg,Bacterial Red disease_Bacterial Red disease_20.jpeg,.jpeg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,a9bf94d1c0373dfeb882c445e277b7be,92899c1e379b0f3e,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_203.jpg,Bacterial Red disease_Bacterial Red disease_203.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,a158b65b569e105058230f2a3e57a4e8,7b9f2f3250552141,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_210.jpg,Bacterial Red disease_Bacterial Red disease_210.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,0f24443c61b4e0bb9bfcb9024d53d9ec,007a92e060404646,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_212.jpg,Bacterial Red disease_Bacterial Red disease_212.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,553a734b40db3bc56b70fbcae96b8e89,c0441089c9b2e4c8,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_221.jpg,Bacterial Red disease_Bacterial Red disease_221.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,138a3b373ec3aa050d08d823cf1bdbe4,000f0c191b87e337,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_224.jpg,Bacterial Red disease_Bacterial Red disease_224.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,8863dbd7d4dc084594cdb87369d4d4da,c93b330f2f7e7d2f,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_39.jpg,Bacterial Red disease_Bacterial Red disease_39.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,355ab9df866459fed57891a8a9e5a5bc,8f1b97a591010000,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_41.jpg,Bacterial Red disease_Bacterial Red disease_41.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,50b4088276dc4a01d2fac425866b37bd,59078482c6030102,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_65.jpg,Bacterial Red disease_Bacterial Red disease_65.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,9cbfbc0ee9e946e87af7a2a01d3351eb,0cb9cb2a331e1920,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_67.jpg,Bacterial Red disease_Bacterial Red disease_67.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,b82c2d955b8cd7bfa191788602fa0c4e,0c2c2437c7ca0698,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_73.jpg,Bacterial Red disease_Bacterial Red disease_73.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,bf5518aa272d316280e8ae09e571920d,00c2e2a04cce87b1,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_74.jpg,Bacterial Red disease_Bacterial Red disease_74.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,75922605a64c0243054ad45ef31b6027,bcbab8e4e4972f4d,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_79.jpeg,Bacterial Red disease_Bacterial Red disease_79.jpeg,.jpeg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,dbe078094e12521e7681ef0db03fdb00,d0c013591d0d1cd0,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_81.jpg,Bacterial Red disease_Bacterial Red disease_81.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,aa832eb7ce1a1913b4965f75648ea79e,1f9f3f1b517373fb,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Bacterial Red disease_Bacterial Red disease_9.jpg,Bacterial Red disease_Bacterial Red disease_9.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,25fbbc8265b95d6f06427b98ee18e259,0366f4c0834fc632,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_133.jpg,EUS_EUS_133.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,7e09f89f8b164a76685cbfb131d835c8,636343c36363b5b3,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_139.jpg,EUS_EUS_139.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,c93ac23f2082aa08dcb5cddcaae52a6a,9b90c0aeaeec8cc8,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_141.jpg,EUS_EUS_141.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,d1132b04c2f943c35d180a1f64e2e4e1,772e1c78e5636733,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_142.jpg,EUS_EUS_142.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,483e9f0969fe0dd5cdfa16823961307f,29e8d9d8cc68b94c,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_145.jpg,EUS_EUS_145.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,93c3fb519dfb6276fb99dc8dd487e02c,4a4a4a4a6b6b6a6b,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_15.jpg,EUS_EUS_15.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,fe0a56fb626b346744320b95d55244a9,3773616969697333,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_151.jpg,EUS_EUS_151.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,3651798814e03376b960ad485ef55049,a191e12d6730c140,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_154.jpg,EUS_EUS_154.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,7ef8fa206ae672056d50aedc542e6471,d9f97c7a3bef0319,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_156.jpg,EUS_EUS_156.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,279f5328b64260adbfff938b1d680679,078b21181723330b,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_157.jpg,EUS_EUS_157.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,091bfafaee4ba87141a034686a0737d9,2636777777733336,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_159.jpg,EUS_EUS_159.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,3eeef86775a5a73ee2f3aa14a36fcae7,61c989e188092e5c,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_16.jpg,EUS_EUS_16.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,edd041e6d7cc2be514b46b75bc780989,06c301190b8f0eb3,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_162.jpg,EUS_EUS_162.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,aa5775e345972856e1e6056f802fb77b,336168646464e0e0,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_168.jpg,EUS_EUS_168.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,6c53f8f96bee6b0e1cf4f05be19e89c8,0848c81c1b3f9cdc,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_173.jpg,EUS_EUS_173.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,44b58dbe58244eedb1cc3289273a0bd5,c0c3e1e9e1bea5a7,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_176.jpg,EUS_EUS_176.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,caab4b94362f1984c11deec7c6726617,41c35cbca6b65adb,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_178.jpg,EUS_EUS_178.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,6916a6de7da1c93add9bf12cbf2b370f,63ed4cf2ac9c8d6d,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_187.jpg,EUS_EUS_187.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,0e9b4288e1a5875f6b62c26371f15219,c993070d0909ec3c,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_19.jpg,EUS_EUS_19.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,49a7b6ed8b5beb7bfd0faba21b8c8883,e883909afafb3c34,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_190.jpg,EUS_EUS_190.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,b91b8f7a9f59fd11db9e7942b740fa55,a0a6061fb97021b1,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_224.jpg,EUS_EUS_224.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,be742da1c3e2eaee094761ff673dcc7c,0fc70d3d3f0f3d3b,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_226.jpg,EUS_EUS_226.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,521bed22ffee1a346c72f8a0102bc206,047cf3b3f5e63609,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_231.jpg,EUS_EUS_231.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,22415e95dd2ad0f42398067890c2a340,60241cd993871cb8,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_233.jpg,EUS_EUS_233.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,446f2a815d1d02ad16ea8860e9ce2e5a,98b8b8e4e4e8f2b2,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_251.jpg,EUS_EUS_251.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,f50a1427f1f1e8ef3adf92771f40592b,8e1f3b3f3f373f17,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_263.jpg,EUS_EUS_263.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,1ef5ccae730577078c2b84a00e34a150,49ccecccec6c2d2d,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_27.jpg,EUS_EUS_27.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,cf4e9c222a9b8ef5e3bf673830151d27,420683032323078c,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_273.jpg,EUS_EUS_273.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,34b673ca39f3366d8c14a5963f1ba98b,2facb3a5850928e2,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_282.jpg,EUS_EUS_282.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,afbd58e2d6b87074109eab8e3956c117,936e5694cd9af5c3,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_283.jpg,EUS_EUS_283.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,6895f504f14d309919f394c9ecbcda09,f223241d0dbc5a0e,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_289.jpg,EUS_EUS_289.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,d40f3d50d4faf0eef9755c0e9816aea6,6064f230599b3432,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_291.jpg,EUS_EUS_291.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,d0fbf5e5158fe7b025abfa415b6d5185,c2c4c310c4cc8aca,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_293.jpg,EUS_EUS_293.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,ab6be999eb04086aa8942bad8336714b,3269687a376618c3,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_30.jpg,EUS_EUS_30.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,315bb75de540058450f58546830037cb,6363931e1e893303,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_306.jpg,EUS_EUS_306.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,978765615f461ce28680737c54932772,c4e943101033e080,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_307.jpg,EUS_EUS_307.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,2c08081ec34831a88f2668a2ccf86ea4,73b364644e4a66b1,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_315.jpg,EUS_EUS_315.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,20dd9a3845efb854063ba0db0bb0cb25,86862f7fbdcdc485,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_316.jpg,EUS_EUS_316.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,4d207e7bc1faca611df47a978eaa6bed,0e068b1b33638a2c,False,False,unlabeled
